0.	0.
0.1	1.8657829677922773e-6
0.2	0.00008668016892291128
0.3	0.000749909789473976
0.4	0.0032135415707710514
0.5	0.009257454789462952
0.6	0.020533252629745636
0.7	0.03768925312783622
0.8	0.05975044856152933
0.9	0.08406188394594816
1.	0.10684581718525403
1.1	0.12418960696886827
1.2	0.13315190543326197
1.3	0.132657942174204
1.4	0.12392324802396487
1.5	0.1102554187424046
1.6	0.09618409629193317
1.7	0.08598119994482109
1.8	0.08200088217973257
1.9	0.08387421824010892
2.	0.0892599659981049
2.1	0.09540266729822577
2.2	0.10031299488656352
2.3	0.10317988678484717
2.4	0.10422348298633247
2.5	0.10431740202974304
2.6	0.10464056341487855
2.7	0.10648477348575115
2.8	0.11116301396179246
2.9	0.11983400814118518
3.	0.13316609395448822
3.1	0.15097007173108595
3.2	0.17198830889850633
3.3	0.19398254818797755
3.4	0.21416486562326142
3.5	0.22987934470073693
3.6	0.23933614952578067
3.7	0.24216222117700562
3.8	0.23956595881947312
3.9	0.23400792553253139
4.	0.22842197710927933
4.1	0.22523340465069575
4.2	0.225591498831345
4.3	0.22918880929127217
4.4	0.23470381678020374
4.5	0.2405376950636794
4.6	0.24543944294540368
4.7	0.24880885513316925
4.8	0.25070068443148674
4.9	0.2516773439749169
5.	0.2526527843173974
5.1	0.25477690147578574
5.2	0.2592975720670478
5.3	0.2672999805730018
5.4	0.279322276089634
5.5	0.29500532324941114
5.6	0.3129806988591016
5.7	0.3310949546370916
5.8	0.3469215069148467
5.9	0.3584095034401049
6.	0.3644736559206894
6.1	0.3653330250096969
6.2	0.36246028102601996
6.3	0.35811371926956403
6.4	0.3545871296033194
6.5	0.35346834444758857
6.6	0.3552283576057272
6.7	0.359296736794095
6.8	0.3645129452701196
6.9	0.36967881072201625
7.	0.3739677729409089
7.1	0.3770931539728159
7.2	0.3792772794362212
7.3	0.381128684541122
7.4	0.38351496406223773
7.5	0.3874445960618216
7.6	0.3939067014075665
7.7	0.4036235508899116
7.8	0.41675168285826997
7.9	0.4326578943491928
8.	0.4499105898122517
8.1	0.4665461196400729
8.2	0.4805521571207537
8.3	0.4904207017048687
8.4	0.49558991516432277
8.5	0.49661753024575833
8.6	0.4950029744801679
8.7	0.49269329578278126
8.8	0.4914434432766156
8.9	0.49228792667217414
9.	0.49533932820261506
9.1	0.49995891857910474
9.2	0.5051599689206626
9.3	0.5100295580417369
9.4	0.5140111422172329
9.5	0.5170045827362498
9.6	0.5193302161522069
9.7	0.5216312006243565
9.8	0.5247586516056556
9.9	0.5296330167736373
10.	0.5370524908316961
10.1	0.547450493023755
10.2	0.5606666786911709
10.3	0.5758381890351132
10.4	0.5914987610963054
10.5	0.6058956193377325
10.6	0.6174417915697613
10.7	0.6251607193388222
10.8	0.6289712458181361
10.9	0.629703718940542
11.	0.6288234172542847
11.1	0.6279476991549187
11.2	0.6283379035043452
11.3	0.6305675781090453
11.4	0.6344832744249842
11.5	0.6394274085775201
11.6	0.6445816914595758
11.7	0.6492757604335478
11.8	0.6531701185334815
11.9	0.6563055160910078
12.	0.659063253246272
12.1	0.6620842344352129
12.2	0.6661626512954155
12.3	0.672098419255058
12.4	0.6804954409940821
12.5	0.6915359563316508
12.6	0.7048116455231904
12.7	0.719304329989514
12.8	0.7335648781521423
12.9	0.746060189056467
13.	0.7555859868514557
13.1	0.7616090829680038
13.2	0.764417055052745
13.3	0.765011856608868
13.4	0.7647738022622316
13.5	0.7650160363867381
13.6	0.7666016962597545
13.7	0.7697669699823522
13.8	0.7741904652150323
13.9	0.7792355502712692
14.	0.7842366531590085
14.1	0.7887214277362499
14.2	0.792523557302504
14.3	0.7957985582533599
14.4	0.7989794975533054
14.5	0.8026992299719442
14.6	0.8076796529786291
14.7	0.8145751860306105
14.8	0.8237765099513283
14.9	0.8352231168043749
15.	0.8483049939886863
15.1	0.8619226249076096
15.2	0.8747188952853143
15.3	0.8854252439153594
15.4	0.8932126469710839
15.5	0.8979267315797498
15.6	0.900118967960319
15.7	0.9008541547232916
15.8	0.9013590436968227
15.9	0.9026444048329099
16.	0.9052442660133265
16.1	0.9091569740800004
16.2	0.9139756584585654
16.3	0.919119844681575
16.4	0.9240634511968606
16.5	0.9284902615662621
16.6	0.9323606700209425
16.7	0.9359095782242468
16.8	0.9396010996194747
16.9	0.944049206411313
17.	0.9498968204552009
17.1	0.9576503447774428
17.2	0.9674958686391489
17.3	0.9791579091921493
17.4	0.9918720998807572
17.5	1.0045133136247246
17.6	1.0158612155378548
17.7	1.0249260704234409
17.8	1.0312265458263186
17.9	1.0349205158815324
18.	1.036736956765307
18.1	1.0377285626826827
18.2	1.0389358499332908
18.3	1.0410904838284973
18.4	1.0444635534693731
18.5	1.0488922300206487
18.6	1.0539391196622374
18.7	1.0590977256584515
18.8	1.0639669157972431
18.9	1.0683563406702323
19.	1.072323433014725
19.1	1.0761609016872922
19.2	1.0803483629784092
19.3	1.0854661201412177
19.4	1.0920637715726194
19.5	1.1004934967459
19.6	1.1107497829612385
19.7	1.1223801869870698
19.8	1.1345235287753348
19.9	1.1460894271302264
20.	1.1560355280630754
20.1	1.1636545178184232
20.2	1.1687717715018167
20.3	1.1717810346754878
20.4	1.1735017523140912
20.5	1.1749091399997125
20.6	1.1768390504389996
20.7	1.1797767312171115
20.8	1.1837944772875546
20.9	1.1886326555211597
21.	1.1938632812951842
21.1	1.199061749646499
21.2	1.2039354604473194
21.3	1.2083933408846783
21.4	1.2125647635956809
21.5	1.2167806471631886
21.6	1.221519199333077
21.7	1.2273093924439618
21.8	1.23459149141668
21.9	1.2435583016682923
22.	1.2540288179156804
22.1	1.2654145175992613
22.2	1.2768145667446895
22.3	1.2872278438994411
22.4	1.2958203418516918
22.5	1.3021587392438172
22.6	1.3063270027250422
22.7	1.3088817906073906
22.8	1.3106615303982831
22.9	1.3125213862659117
23.	1.315094015142304
23.1	1.318658183127407
23.2	1.3231434070999062
23.3	1.3282399419674222
23.4	1.33355146971603
23.5	1.338732918537287
23.6	1.3435837228836134
23.7	1.3480938380094845
23.8	1.352451295372278
23.9	1.3570160113468517
24.	1.3622550536590952
24.1	1.3686335007866033
24.2	1.3764709023330273
24.3	1.3858000369393668
24.4	1.396283291959565
24.5	1.4072353746389417
24.6	1.417765871463826
24.7	1.4270061128506424
